,price_doc
8169,15.540738766311568
29508,16.556350581889475
22088,13.805460222110773
12089,14.508657738524219
28816,14.508657738524219
11905,15.789591583986283
27336,16.231424336265324
22978,15.856730886823913
12512,15.216253533315042
24291,15.59930472153905
12141,16.2269500558704
8331,16.045524958123483
856,13.815510557964274
15029,15.649131481287247
25519,15.830413578506539
13743,16.166885815127753
25005,16.14278826354869
27494,15.907374619642667
25961,15.747031969567487
24812,13.815510557964274
6479,15.680089169161123
6085,15.005361111066632
2614,15.363073066680286
9181,15.150511624696614
5910,15.505565413167375
27337,15.834405599776076
7960,15.30152581192214
19906,15.696394447909567
18012,15.29711509888849
17869,16.42672895551303
22822,15.529308485722618
21866,16.11809565095832
1624,15.424948470398375
19886,15.483217378522351
19592,15.710127412632037
9682,15.81021087118902
29291,15.266291485747125
16353,15.590462908875947
3077,16.249123913364723
13262,13.815510557964274
2743,16.536805985816503
24511,15.637268862055155
13,15.464169183551656
18131,15.675535967862418
23950,15.520258650202699
30097,15.167716712058423
26546,14.508657738524219
19577,16.147654453199863
6549,16.02378497148708
24530,15.529308485722618
21893,15.501909511534503
16815,15.52184303077231
26915,15.464169183551656
6954,15.319587954740548
5429,14.933618890989104
7278,15.16908801026955
17544,16.588099280204055
2463,15.761420707019587
958,15.520258650202699
17620,15.955576721460545
11897,15.363073066680286
24491,15.290376078979719
13698,15.564710412773533
23811,15.565805986326646
28901,15.856730886823913
25947,15.702580206996654
12734,16.556350581889475
14962,15.694975607611434
9106,14.548735296019979
23672,15.175886931027842
8603,14.914122846632385
21854,13.815510557964274
10521,15.613500576942965
23676,14.985483357492317
24600,15.394105477937426
3432,13.815510557964274
4831,15.816990558174398
17887,15.955576721460545
23062,15.64005985001532
5203,16.483987983946662
24795,15.955576721460545
14319,15.850216205802719
26294,15.603346339587993
14847,16.147654453199863
719,14.143014124602727
25767,14.508657738524219
30314,16.292048958081757
22070,16.074656275750417
17671,15.955576721460545
16224,15.171520953975573
10488,13.805460222110773
28482,15.116711519780662
20804,15.431126149186149
3964,16.417644533474935
12704,16.540355206191474
3348,15.501909511534503
4746,15.183039953231086
14534,14.369395671190711
13828,16.177215800447126
25153,13.815510557964274
14682,16.31283972775083
10551,15.341566861459324
13893,15.307109983204583
12785,16.41820024340866
10986,13.815510557964274
17845,16.53183245407575
3624,15.17140369960884
13857,14.557447902693651
23375,15.694079175401765
19026,15.830413578506539
27350,15.925723758310864
17877,15.747031969567487
2408,16.240313283682568
11071,16.045524958123483
17763,15.64005985001532
27028,15.943742263813542
8784,15.64005985001532
2650,15.671808548329901
16062,16.240313283682568
1106,15.60727002719233
11357,15.10632982568234
2896,15.602257485368785
15732,15.328988079252463
23466,15.949676999333356
18496,15.29711509888849
27090,15.671983533019187
9241,16.10298201314827
22152,15.424948470398375
25085,15.789591583986283
16084,15.58195221920804
6743,15.977482096064136
4835,15.710808383726102
9790,15.351532258923053
17213,15.901132958719192
17321,15.961441840912943
1870,15.434898801251542
11129,15.761420707019587
22073,17.893468659144027
5284,15.023643994842073
4037,15.329494280225054
22837,16.07205171245691
15616,15.937292940133634
5460,15.467129221390818
8613,15.138564222075077
13038,15.88237331743725
3264,15.17140369960884
9571,15.149981484196969
25793,15.483217378522351
8480,15.413029723484845
5641,15.761420707019587
12478,16.012735135300492
13931,14.508657738524219
26521,15.789591583986283
20067,15.501645587820814
10885,15.573368475516649
21902,14.606397691310631
13578,15.955670834678816
3793,15.16807154292136
12973,15.50961585237688
18278,15.64005985001532
26378,15.870721648990456
10898,15.151285009767795
3997,14.914122846632385
2981,16.00156183470237
16209,15.605601970091632
987,15.830413578506539
10539,13.815510557964274
19603,15.702580206996654
2186,15.590462908875947
13631,15.823724590355742
18306,15.761356419238886
13588,15.483217378522351
21918,15.785057570865694
24388,15.54377185359443
15107,16.066373422486432
3007,15.201804919084164
9132,15.474218519404657
284,14.914122846632385
18857,15.928145066999875
21660,14.914122846632385
4273,15.907374619642667
21911,16.17163641788635
26769,15.89495209964411
26949,15.250595083253597
10694,17.225469445295
14358,15.555976732804778
28039,15.60727002719233
14466,16.364955728889846
42,15.590462908875947
1345,15.60727002719233
26759,15.473738634567807
17413,16.190416312537945
2007,15.990262279448435
3298,15.642216715855364
24411,15.78569511370716
15826,15.663965370868874
28613,15.518331339586739
29180,16.11809565095832
18598,14.914122846632385
17895,15.84365906841442
17266,15.424948470398375
683,15.64005985001532
18346,15.796512026830857
26375,15.65606019136176
16537,15.492408968400559
25674,15.830413578506539
17170,15.623799329143539
216,12.793859310432293
18779,15.907374619642667
14590,16.012735135300492
533,15.786113319609958
29034,15.990262279448435
25031,15.50005594288518
20737,16.67771143889374
5786,15.664823270484277
13219,15.080317279849822
16382,15.424948470398375
28610,15.424948470398375
4205,15.441388588044914
27797,15.907374619642667
2129,15.631962639782701
28052,15.732433170146335
3948,15.821704564900234
26981,14.914122846632385
7806,15.955576721460545
22787,15.479050217388421
6604,15.449389734330147
22733,15.915573999088332
20371,15.618205021620016
9491,15.464169183551656
20035,15.724564054414687
4042,14.603967918328545
24561,15.663530630713774
925,15.483217378522351
8159,15.484808564744029
3020,15.414898134544874
29528,15.63121130068759
3547,15.717618084361195
260,15.424948470398375
23238,15.856730886823913
28594,15.40079921016537
12871,15.58195221920804
27214,16.61887093887081
28328,15.937772096827038
412,16.1378982782545
26783,17.065830552282847
26241,16.93478701760972
26938,15.427924038999903
24868,15.057184267273758
9340,15.65606019136176
14640,14.508657738524219
14179,15.573368475516649
5071,15.482963950185686
28935,15.720598712499333
20997,16.2269500558704
17076,15.651605841012382
16009,15.325967561704587
8035,16.90655301132259
5035,15.564710412773533
21482,15.725053062848712
6608,15.034991487279958
23923,13.815510557964274
29021,15.203852820701465
7228,15.73790874004995
2492,16.11809565095832
11468,15.702580206996654
2546,15.541842221869874
20082,16.012735135300492
7840,15.229614619723431
26033,16.722411617811648
10550,16.35711255142882
21543,16.16878876527384
14770,15.096444403426338
1969,14.914122846632385
30399,15.761420707019587
20343,15.816990558174398
17759,15.29711509888849
12781,15.732433170146335
25485,15.796512026830857
9347,15.360259964680345
8033,15.856730886823913
20146,15.88237331743725
789,15.623012134140938
3638,15.642974951813105
25244,15.64005985001532
27887,16.12804598181149
23660,15.679590688771956
24265,16.63390881623535
29646,14.508657738524219
12771,15.631962639782701
9621,15.585365191804279
2587,15.573368475516649
26028,15.078370946918932
10527,15.598901777521812
25262,15.590407314110248
12250,15.89495209964411
5858,16.147654453199863
6120,15.437357163140842
9499,15.424948470398375
19963,15.501909511534503
14462,15.64005985001532
29665,16.349207371921707
3032,15.520258650202699
19835,15.739759210238407
14554,15.725053062848712
13825,15.35440818800275
15064,14.508657738524219
19390,15.89495209964411
9304,15.201804919084164
926,16.315815296352362
4912,15.509792801038252
17132,15.876024089758591
9977,15.197987642545877
18645,15.29711509888849
1537,15.38412647587812
17138,15.89495209964411
16183,15.310076194367953
3274,15.329494280225054
29668,15.523035699719683
129,15.931766072766827
128,15.424948470398375
14388,16.39684040428725
2973,15.501909511534503
14362,15.424948470398375
5190,16.117073929178343
25912,15.43050102638802
1871,14.508657738524219
11818,14.077874822431765
12020,15.611262048461867
25569,15.392025612059886
27429,16.70166052775208
23305,15.29711509888849
9925,15.587978129451603
6095,15.684678190576628
9804,16.300417207752275
10124,15.03412563902708
16457,15.311107653974615
13318,13.815510557964274
26891,15.444280398697867
4607,15.146503603299076
28184,16.600521800202614
17468,16.147654453199863
2970,15.547166103122624
20325,15.856730886823913
28779,14.508657738524219
2044,15.529308485722618
6042,15.67321349842515
2958,15.789591583986283
14936,15.65606019136176
6443,15.58195221920804
15800,15.150328186820284
9486,15.53317846516037
16641,16.1378982782545
23057,15.03928598958639
20640,16.27766022062966
12374,15.555976732804778
23570,15.458758417878519
29092,15.766664932002517
4219,15.423877897539699
16283,16.35711255142882
20345,15.529308485722618
23227,15.949138392772419
12715,16.759949537130716
5617,15.000343049615271
19349,15.38412647587812
2345,16.523560759066484
3341,15.564710412773533
4367,15.374600623671142
26431,16.300417207752275
6338,16.370017117176634
23710,15.564710412773533
6748,13.815510557964274
5014,13.815510557964274
16681,16.10298201314827
7097,16.06680235657077
11927,15.603096162056865
28715,15.201804919084164
30247,15.211547307526729
26732,16.115505098372612
26009,16.41820024340866
21547,16.034714042019267
28156,16.034714042019267
18072,15.483217378522351
3925,16.489009065059587
18004,15.687312734865866
13349,15.38412647587812
24818,15.623799329143539
5480,15.86963429165982
12040,15.438045133481781
10436,15.520258650202699
27744,15.49260711887219
13226,15.350021670789241
28773,15.446925203201744
428,15.315133604391168
23721,15.931163481606681
19649,15.520236831782862
25122,15.9467140342027
9696,15.86320340132953
11702,15.072350916879666
6196,15.052144144529759
3288,16.410945845630387
17882,15.099567853706178
7193,15.548548509989649
5059,13.805460222110773
4660,14.508657738524219
10404,16.07004970978624
14538,16.06680235657077
25305,15.816990558174398
2808,15.747031969567487
17917,15.89495209964411
19670,17.26549810379586
370,13.815510557964274
10381,15.710127412632037
28480,15.777828783824733
29039,15.789591583986283
25864,15.931766072766827
10920,15.796512026830857
24531,15.597058904002463
14252,15.845743866846167
2346,16.72389139671553
13799,15.464169183551656
27608,15.775605342011543
22755,15.89495209964411
29212,15.919644712234481
15799,15.687312734865866
20446,16.409639108657085
20549,15.794764431710151
14901,15.555976732804778
8473,15.732433170146335
16670,15.81021087118902
8191,16.22384389144116
4002,15.216311685284884
4239,15.13699969571805
5245,15.35237777756354
17453,15.830413578506539
19922,15.831134118854983
9035,15.544995962459215
24743,16.385413013174897
20111,15.717618084361195
8002,15.251012139130847
28304,16.008148186874664
432,15.176487111099874
694,16.67090489829222
4102,15.602257485368785
20039,14.953943379857632
25196,15.978833583624812
11054,15.816990558174398
14561,16.056220247240233
24609,15.573368475516649
8579,15.11042729663004
23472,15.38807699562247
21105,16.06680235657077
20041,15.464169183551656
17436,16.502840434815234
20872,15.38542563160974
5877,16.510137738734343
1183,17.040368454510023
8271,15.687312734865866
12676,15.60727002719233
23548,15.61474204203103
4681,15.560283235967992
16978,14.508657738524219
424,16.283610089435893
5012,14.985140333867664
7706,15.56991424064856
28879,15.643202808967114
23198,15.58195221920804
3865,16.266515656076592
25562,15.631962639782701
9868,15.152099836504497
20638,15.454507272639919
9303,14.508657738524219
12406,16.034714042019267
14040,15.789591583986283
15024,15.615568830007025
5155,14.887265392462501
1856,15.573368475516649
10637,15.65606019136176
23683,15.240025131903863
2937,15.65606019136176
12913,15.631299004991691
14425,14.914122846632385
3138,17.399029496420383
2234,15.80338490611862
16880,15.141363327391694
19477,15.520258650202699
23693,15.778221775317668
5530,15.168997596108047
10259,15.140780217246391
8771,15.717618084361195
1377,15.581268224653329
15726,15.201804919084164
2595,16.012735135300492
29606,15.66485709914526
3584,15.815567925090035
12391,14.508657738524219
13700,15.88237331743725
6599,16.588099280204055
27092,15.919644712234481
19724,15.518985112324758
16203,15.702580206996654
26349,16.22088560555319
21876,17.054189010128656
18118,14.508657738524219
29429,15.889562602359671
19851,15.694975607611434
23474,15.192614314565848
29683,15.252931162019399
25753,16.012735135300492
10869,15.648092021712584
25053,16.172956304746172
28609,15.907374619642667
24801,14.845129975145433
8113,15.350027490920667
8095,15.216890556502205
1549,15.687312734865866
17098,15.710127412632037
17955,14.508657738524219
17681,15.89495209964411
20124,15.694975607611434
30160,15.806525312342831
12318,15.404745763080856
23387,15.78262291467019
30095,15.631962639782701
12355,15.816990558174398
6579,15.564710412773533
11102,13.815510557964274
9684,15.439462628556397
3514,15.687312734865866
19177,15.717618084361195
20579,16.6317562324316
29486,16.028170943430332
17743,16.213405830762646
536,15.464169183551656
17462,16.36293407735379
2715,14.922401153369266
7492,15.761420707019587
7753,15.687312734865866
5752,15.444751097694555
12148,15.467932861253551
2508,16.523560759066484
13338,15.542335872246467
14472,16.1378982782545
18893,15.830413578506539
14937,16.42558035070628
4040,16.06680235657077
27850,14.914122846632385
25983,15.366259474049695
27627,16.012735135300492
873,16.18107045011971
20770,16.249123913364723
26480,15.694975607611434
28138,16.556350581889475
3293,15.309560065324236
27969,16.639861214762647
12444,15.483217378522351
25258,15.85381951001919
4238,15.885374000754029
2899,15.424948470398375
4265,15.726000761788328
11299,15.447726666296083
11159,14.994165554305921
29735,16.41820024340866
15530,15.648092021712584
29902,16.123633886580663
27374,16.510137738734343
17486,15.725053062848712
5204,15.459233948364925
19940,15.859635754516543
4786,15.519531476785275
1628,13.805460222110773
9743,15.775605342011543
2213,15.761420707019587
26626,15.671808548329901
3841,15.012337894129338
578,15.520258650202699
9742,15.628264101296537
6347,16.477167719496773
18359,15.615568830007025
29406,16.235878686614704
30230,16.826114498055627
24076,15.747031969567487
8292,15.229614619723431
23199,15.747031969567487
12464,15.761420707019587
23960,15.621715191623826
8073,14.551309577856834
9554,15.532905611903466
19334,14.969078094542894
1102,15.404745763080856
20794,15.848384463827776
7137,15.623799329143539
14025,15.009433026436708
26705,15.694471052864177
27066,15.695990817302484
9421,15.795504623018266
3559,15.511126166639427
25704,15.363073066680286
19128,15.955576721460545
25422,15.570348748312556
28175,15.375464065299466
14654,16.1378982782545
5395,15.27952308093946
17921,15.16752915947039
16343,15.732433170146335
21067,16.204273347199372
19528,15.555976732804778
17592,15.841195114967707
2054,13.805460222110773
11124,16.355733648422984
24763,16.050859949030002
28170,14.508657738524219
15970,15.11376028119157
12761,15.371548115612098
13570,15.454507272639919
29280,15.500575288521366
20701,16.34523122354207
3902,15.582294041122152
10593,15.252052354251575
18137,16.70588231586044
4600,15.160284764240032
6057,15.747031969567487
8150,15.520258650202699
13074,16.106093512587023
3088,16.536805985816503
6449,15.671808548329901
16553,15.868235878438236
24556,15.771830479696504
6721,16.480862004533368
29480,15.686542746192966
23187,15.623799329143539
29616,14.508657738524219
12408,15.201804919084164
21063,15.623799329143539
9216,15.325955417133404
27591,15.730077456453875
26148,14.077874822431765
8778,16.238563080403587
13618,15.424948470398375
4288,15.747031969567487
163,15.555976732804778
17416,15.830413578506539
3916,15.444751097694555
18466,14.508657738524219
23362,15.60727002719233
1833,15.84365880525656
29310,16.74175876798768
15656,15.58195221920804
25281,15.747031969567487
16147,14.508657738524219
6686,15.828800277836564
29829,15.856040518704543
8809,13.9108207377686
20671,15.674180732474955
24130,16.785925023533974
24847,15.955576721460545
24106,14.632373363741507
24641,16.014922740745906
12335,15.523812509575185
12106,16.811242831518264
13133,16.268287877866904
29168,15.761420707019587
5291,15.30116371037133
8503,15.477261944225873
20993,15.830413578506539
8849,15.546111033457983
23276,15.65606019136176
17628,14.765236065924666
15618,15.261863027521017
25647,15.525254513705343
6279,15.256932104709477
2753,15.60284408045742
2310,14.508657738524219
9779,16.588099280204055
13522,16.733281290048552
24122,15.750076605318931
13139,15.931766072766827
14028,16.02378497148708
4250,15.568321277053755
9337,16.300417207752275
8781,16.24611711677736
13015,15.648092021712584
3135,16.00156183470237
26571,15.978591140444736
18166,15.65606019136176
27346,15.742217500035151
26742,16.004366885629977
21247,15.60727002719233
12589,15.529308485722618
10774,16.40327459319198
18001,15.978833583624812
18091,15.631962639782701
21533,15.714628545512829
28477,15.761420707019587
19253,15.48566720543308
6264,13.815510557964274
23578,16.12804598181149
16258,16.588099280204055
3452,15.341566861459324
2598,15.990262279448435
23,15.564710412773533
2521,16.454567887579532
3518,16.162655929380225
29904,16.32537360668618
3890,15.385178838616826
11408,15.623799329143539
15056,15.761420707019587
8370,15.33410211289857
4136,14.914122846632385
20648,15.616557101836088
16168,15.648092021712584
22132,15.337959493157868
13320,15.555976732804778
23930,15.01711375699183
13524,16.176364559082295
17331,15.573368475516649
11182,13.9108207377686
695,16.056220247240233
5904,15.24620665866474
8014,15.566378585816253
14496,15.816990558174398
18338,15.732433170146335
761,16.249123913364723
2830,13.815510557964274
22531,15.716322618742169
6043,15.54703866137395
29205,16.600521800202614
23367,15.928120882910585
8803,15.377507745326314
7127,15.687312734865866
25143,14.508657738524219
15155,15.623799329143539
27916,15.789994280670866
12173,14.508657738524219
3534,16.0978929436408
18370,15.65606019136176
22875,15.952041066628237
10546,15.56241177292403
25042,16.01827531567611
17773,15.80121749047624
1422,13.815510557964274
6100,15.687312734865866
423,15.78262291467019
28237,15.919644712234481
17662,15.747031969567487
15077,15.500885098113313
25424,15.850216205802719
21850,15.687312734865866
26150,13.815510557964274
19506,14.508657738524219
4985,16.279908331120733
15356,15.347877343202999
24251,14.508657738524219
22661,15.671230256151206
19457,15.990262279448435
1672,16.333207030575267
7444,15.84365880525656
18064,16.485356169484742
8010,15.59739745331601
10606,15.096444403426338
8486,15.368022076698495
23444,15.687312734865866
13882,15.49260711887219
4241,15.816990558174398
6971,15.225482382438521
7929,15.162232143964342
2576,15.363073066680286
24416,16.108045315104818
12038,15.538277155705378
7120,15.865582375776123
17551,15.520258650202699
28354,15.888655190660499
6274,14.508657738524219
20441,15.89495209964411
17349,15.33283318149057
10032,16.93702269602514
15178,15.86963429165982
3805,15.226474116766264
6150,15.516901566953711
27176,16.166885815127753
16401,15.631962639782701
232,15.494474533046985
23188,15.64005985001532
24445,15.671230256151206
8945,15.663965370868874
9825,15.371548115612098
11723,15.417205571373865
24642,15.65606019136176
28260,15.717618084361195
15133,13.815510557964274
7997,15.102923369524047
8869,14.508657738524219
21126,16.275099399767985
19984,15.511126166639427
18391,16.11809565095832
28956,16.976838707357693
30252,15.952464943721797
10845,16.773021618698067
991,16.045524958123483
15176,15.88237331743725
28243,15.682686666477084
13301,15.955576721460545
2585,15.556875626923993
12634,15.38412647587812
16506,16.44739939810092
21494,15.725053062848712
1712,15.65606019136176
26343,15.100148645354233
16638,15.78262291467019
18944,15.80939557293731
28315,15.285686403064867
2353,17.312018119430753
7834,15.598901777521812
22564,15.830413578506539
17576,16.322245804261993
17761,15.740163216208245
9858,15.278200985837504
27305,16.11809565095832
30069,15.786854926084988
99,13.805460222110773
15148,15.89495209964411
11155,15.542855942756635
14872,15.949676999333356
24326,15.702580206996654
28497,16.308716010566968
5087,15.533085129002952
14712,16.231424336265324
7436,15.590056046457642
24481,16.08763644347361
15091,15.65606019136176
29530,16.99356438831222
3043,15.623799329143539
6260,16.217453989536487
573,13.815510557964274
2014,16.04013410948861
12592,15.830413578506539
21519,15.627521573317214
1907,16.06680235657077
3429,13.815510557964274
29651,15.655289577054495
26820,16.440179150127435
4016,13.864300722133706
4928,14.994224937158108
18526,15.067882592912222
11887,15.573368475516649
2270,15.64005985001532
18862,15.53618801067508
21582,16.270816737975984
25391,15.38752693774874
27133,15.503142454851123
9381,15.06331496738575
11690,15.837058121225207
13772,14.508657738524219
332,14.508657738524219
11395,15.042426934004839
13016,15.848033171120717
29546,15.851269768257895
2858,15.955576721460545
22207,15.953822242084845
13635,15.787848398854866
23738,15.603917915137211
11643,15.3728000736729
29046,14.508657738524219
277,15.644084000315045
18167,15.454507272639919
16303,15.65606019136176
27308,15.732433170146335
4129,15.455099330348867
382,15.72208570162091
24111,16.70588231586044
1205,16.176364559082295
2319,15.007248824621868
3707,15.742732886666598
1200,17.24869098547948
6118,15.60727002719233
9400,15.554684670381334
9388,15.600564260377281
17815,15.363073066680286
15050,15.538277155705378
15790,14.914122846632385
11122,15.482216878188767
28219,15.849016401357819
11228,15.689541019625123
13568,15.444751097694555
1868,15.702580206996654
20764,15.099567853706178
4279,15.33283318149057
19015,16.12308319246936
408,15.555976732804778
9985,14.94457186739854
15610,16.96255391206832
22474,16.22359105751796
14394,15.687312734865866
5477,15.642981706265134
9366,15.37758722483831
12948,15.86963429165982
28074,15.661812977390914
8779,16.300417207752275
9754,15.454507272639919
27433,14.914122846632385
11407,16.41820024340866
17112,15.90725621757169
27681,15.89495209964411
28666,16.240313283682568
6290,15.856730886823913
2277,16.11809565095832
13971,16.0978929436408
30424,15.103210351578602
3320,15.317080146148912
20412,16.1573163641116
24301,15.785580773651343
3626,15.31229341415236
27541,16.25785759333348
19637,15.60727002719233
20739,15.382324853931491
12387,15.64005985001532
29634,15.867327530566937
28743,13.805460222110773
9113,16.134461005044585
17361,16.00156183470237
268,15.501909511534503
2965,15.796512026830857
17876,15.631962639782701
14926,14.56975283788403
5503,15.978833583624812
5031,15.311230909489055
20126,16.011231227219653
25308,15.394489262913666
5017,15.179559310136845
319,15.671808548329901
9834,15.464169183551656
12696,15.341566861459324
7484,15.259602017810382
8896,15.65606019136176
12409,16.012735135300492
29060,15.424455348833918
24810,16.475770095230136
15908,15.201804919084164
15813,15.78262291467019
919,15.250595083253597
1881,17.073607095985757
13887,13.805460222110773
17490,15.623799329143539
13152,15.816990558174398
29719,16.234800327616803
12051,15.65606019136176
30274,15.58811999690839
6774,15.201804919084164
14786,15.414898134544874
6740,15.520258650202699
24166,15.154013905597406
25428,15.755920321883877
29409,15.962573247414783
9422,15.720614188570053
20203,13.81451005763069
14793,15.564710412773533
20940,16.489659207390805
3708,15.821704564900234
28079,15.978833583624812
22051,16.41076526492114
2602,13.81451005763069
10417,15.319587954740548
27926,15.485034594309658
2511,16.489659207390805
9001,15.702580206996654
5192,15.67168354051675
11677,16.25785759333348
17575,15.816990558174398
15041,15.806776408740385
15786,15.673556706909888
30117,15.341566861459324
19622,15.6417584066509
10951,15.368022076698495
27682,14.508657738524219
11922,16.325109820342647
8999,15.598901777521812
14304,15.424948470398375
21214,16.90655301132259
26761,15.555882517840372
15012,16.300417207752275
30276,14.725058608971036
18516,16.199675637950744
27833,15.89495209964411
10577,15.220328297117256
12701,16.67771143889374
19754,15.590631538724931
14428,16.34123920227253
6587,15.429412292702896
14273,14.987636904358604
13805,13.9108207377686
755,15.88237331743725
1144,15.341566861459324
14776,15.655935262923608
23128,15.005068972335176
28116,16.25785759333348
13645,15.280984562116846
6262,16.04509475807383
28123,16.34614745705837
13309,16.440179150127435
10338,15.538008012346696
17151,15.430930542075922
9494,13.997832114758229
14521,16.240313283682568
19495,15.65872900785315
26631,15.80338490611862
11597,15.660712053068686
7370,15.052144144529759
24950,15.830413578506539
4904,15.439779938402268
19084,16.034714042019267
698,15.663965370868874
22306,15.187814761608802
10333,15.404745763080856
25149,17.53645489477624
2727,15.702580206996654
20472,16.077273656438063
13439,15.990262279448435
22165,15.761420707019587
16650,15.931766072766827
26465,15.520258650202699
1056,15.687312734865866
21468,14.508657738524219
9183,14.508657738524219
13992,16.694366372297253
11535,15.671808548329901
1943,17.516812532076766
3634,15.671808548329901
18990,17.054189010128656
14930,15.823724590355742
8894,15.732433170146335
25437,15.258083640552659
1600,15.978833583624812
14885,15.931766072766827
3974,15.208159684722172
3284,15.717618084361195
19871,13.815510557964274
18356,15.723676115291386
20136,15.354740575354878
15154,15.553693426288937
19421,16.432906390798355
14271,15.710127412632037
26120,16.67771143889374
22986,15.978833583624812
14389,13.815510557964274
16842,15.779821792390479
28340,16.09277784297403
24197,15.717618084361195
24652,15.925723758310864
427,14.73180128983843
2636,14.22097566607244
7297,15.285686403064867
23123,15.907374619642667
1512,15.931766072766827
2978,15.29711509888849
3623,16.266515656076592
22959,15.404745763080856
29570,15.667894649008764
10047,15.575738079579166
12446,15.856730886823913
16812,15.938290884389186
26144,15.902132136377482
18694,15.850216205802719
14688,15.986277076337473
13817,16.089490393947987
29269,16.246304152098286
9311,15.741800920149934
7979,15.216890556502205
6192,15.623799329143539
8738,15.590462908875947
11250,16.034714042019267
4518,15.233346220893576
13525,15.560493883521357
12021,15.668678655320972
22394,14.914122846632385
27989,15.538277155705378
2418,15.728897515314028
23575,14.663061957636248
26136,16.11809565095832
26983,15.547166103122624
12137,14.508657738524219
26601,15.88237331743725
4291,15.577016984021308
24623,15.955576721460545
27381,15.695280904515043
20564,15.201804919084164
12805,15.816990558174398
21064,16.204273347199372
6877,15.729487659916579
20649,15.81021087118902
16077,16.48273876454623
22958,15.501909511534503
24069,15.559447020175602
17941,14.517875127573829
6223,15.612780151867657
7625,15.045443463959742
16331,15.691948128654953
22684,15.665232284530173
15819,15.287982615325218
13371,15.816990558174398
7310,15.330637790927133
26750,16.1378982782545
1255,15.394489262913666
11327,15.973069878908062
20081,15.201804919084164
18200,15.949676999333356
26572,15.37994754797596
13957,15.907374619642667
5777,16.14278826354869
27793,14.957861862506004
8326,16.240313283682568
7692,15.090496192286627
7272,15.775605342011543
6843,15.651918292194425
18774,15.687312734865866
14176,15.775605342011543
166,15.529308485722618
19714,14.508657738524219
30465,15.725135133554893
30104,15.761420707019587
18462,15.671808548329901
16931,15.424948470398375
4557,15.313569882414985
24391,15.89495209964411
16615,15.687312734865866
26369,15.706183555616118
9270,15.547166103122624
29286,15.86963429165982
29201,15.715517521514032
5259,15.856730886823913
15007,15.677290370649127
15939,16.35711255142882
21969,15.798344828981033
2383,15.404745763080856
10113,15.247798796332528
20983,15.341566861459324
2064,14.914122846632385
29714,15.347831977180197
23789,15.720022653752205
15088,15.573368475516649
15350,15.246824172775362
2359,15.493541261863987
3215,15.201804919084164
4650,16.325109820342647
10282,15.955576721460545
26122,15.671808548329901
22728,15.761420707019587
5950,15.679590688771956
4784,14.262960504227891
18545,15.80338490611862
14114,15.789591583986283
7765,13.805460222110773
8430,15.457015967891095
26851,16.012831908395604
27227,15.52475670060732
21819,13.815510557964274
5703,15.84365880525656
18347,15.730372224326313
12847,14.85578726961942
28349,15.858292134973983
7470,15.64005985001532
22877,14.603711521825407
7986,15.002133723955097
5408,15.85854741775031
11257,15.121082814005803
1655,16.195056692094447
23862,16.432906390798355
25928,15.84365880525656
2452,13.815510557964274
12039,15.652305851050215
2130,13.815510557964274
19973,15.657087758471894
18738,16.082468473315167
21971,15.593245981686144
14767,15.789591583986283
29293,16.097489903247258
22965,15.501909511534503
22712,15.919644712234481
1947,16.275099399767985
25349,15.41525867560274
19342,17.09472883778476
20570,15.732433170146335
17078,15.201804919084164
454,16.850118869893404
10481,16.3727378693319
4017,15.30565804920705
16124,15.761420707019587
16669,15.178495349648541
4178,16.275099399767985
15262,13.997832114758229
4339,15.374773918406172
13681,15.679280563168602
19554,15.917806193926673
1872,15.29711509888849
24952,15.423311130689
29241,15.43916690763593
21039,15.547166103122624
8415,15.274184183597768
14562,15.501909511534503
10771,15.919644712234481
16289,15.310076194367953
17979,15.483217378522351
25828,15.850216205802719
28572,15.503311861115861
27254,15.797201444300425
18764,15.860779951015548
13702,15.26312694471684
3835,15.913528485217045
3381,15.134610073037374
18377,15.756088803365568
18437,16.31283972775083
6709,15.86320340132953
15013,16.270816737975984
22532,16.759949537130716
5753,15.30152581192214
17724,15.434898801251542
1195,15.725053062848712
4844,15.065841714858333
24356,15.160329586184863
21560,15.11942986861252
19510,16.489659207390805
15900,14.508657738524219
14699,15.789591583986283
25477,15.78827516232783
17210,16.333207030575267
6205,16.012735135300492
7009,14.965132767540128
20759,15.042743827896262
5455,15.990262279448435
8446,15.457015967891095
5113,15.254551057582425
22159,16.10298201314827
15016,15.590462908875947
16324,16.642824179893303
22812,15.86963429165982
1369,16.567103911875012
17685,16.48273876454623
21330,16.231424336265324
11253,14.94457186739854
18600,15.713989119566738
18283,15.529308485722618
3220,15.58195221920804
23817,13.864300722133706
5444,14.933618890989104
11505,15.501909511534503
9201,16.41820024340866
17423,15.60727002719233
20651,16.383443920389748
10917,15.652084042982121
3035,15.032600751922047
11081,15.235727970528725
29038,15.434898801251542
22883,14.508657738524219
891,15.64005985001532
18652,15.837389192242965
5848,13.815510557964274
16629,14.508657738524219
11112,16.409746089021358
11108,15.62235566461037
17787,17.341871082580436
19072,15.84365880525656
30337,16.176364559082295
3640,14.73180128983843
15526,15.89495209964411
24152,15.424429335671256
16043,15.80338490611862
2049,16.99356438831222
20128,16.34123920227253
17908,16.40327459319198
7708,15.484233654391877
26079,15.830413578506539
10420,15.807758887941732
10953,16.045524958123483
17140,16.096079667996673
25436,15.520258650202699
5023,15.3341700068395
14822,15.162700199203403
