,price_doc
7733,16.41076526492114
24792,15.967272761223736
18231,15.999739726232326
6589,15.725053062848712
11878,16.25136263362961
6234,15.30152581192214
3505,16.0978929436408
3119,13.728862751238601
2484,15.60727002719233
4272,15.424948470398375
19551,15.557659526638995
16481,16.63815530949472
16705,15.89495209964411
9194,15.483217378522351
11879,15.60727002719233
701,15.201804919084164
24268,15.671808548329901
25419,17.62862225128751
10884,15.853098062334189
13269,15.702580206996654
16754,16.034714042019267
15624,16.131269690964096
6950,15.828541827873742
18178,14.914122846632385
25242,15.915929281978416
27310,13.815510557964274
481,15.547166103122624
23767,15.747031969567487
12030,15.447726666296083
1889,15.623012134140938
20845,15.373655176010823
13915,15.142818953936239
27155,16.199675637950744
5554,16.240313283682568
1958,15.850216205802719
30086,15.775605342011543
25050,15.413535388245961
15408,15.64005985001532
20830,16.391932316588047
3323,13.815510557964274
21669,15.681323140698487
3632,15.555976732804778
14335,15.439147189798188
25243,16.560298777497486
24430,16.492005556008984
14839,15.48154276960002
1986,13.815510557964274
7192,15.907374619642667
4236,15.00169834225495
4875,15.16908801026955
21222,15.573856287551491
28705,15.694975607611434
4181,15.54618828007671
282,15.319587954740548
20824,15.404745763080856
3480,16.600521800202614
20236,15.687312734865866
3318,14.922401153369266
13068,16.67771143889374
11977,15.547166103122624
17400,15.81021087118902
2867,15.49260711887219
11127,15.687312734865866
438,16.25785759333348
30296,15.793580423533186
20107,16.0978929436408
1825,15.86963429165982
26841,15.719379219219574
29422,16.275099399767985
6653,15.54703866137395
21926,15.602622745286425
21619,15.60727002719233
17445,15.663965370868874
5704,15.540221692439202
26017,15.492225737744436
1165,15.444751097694555
21381,14.151982794585487
26368,15.615568830007025
25696,15.695717164651105
8201,15.481107229194116
10871,14.475539845225327
26275,15.408117622986902
2518,15.732433170146335
27324,14.508657738524219
14044,15.392528579142263
12515,14.781989714081693
29953,14.508657738524219
845,15.547166103122624
7893,15.706692950183403
14193,15.61824293734326
1742,15.816990558174398
20076,15.623799329143539
6408,15.429412292702896
14746,15.88237331743725
14413,15.702580206996654
18556,15.925202046485337
10154,15.424948470398375
21094,15.84365880525656
14869,15.65606019136176
5055,14.623770545624724
12278,15.460518103385864
3004,15.30565804920705
9725,15.687312734865866
22101,15.687312734865866
2139,16.00156183470237
1488,13.122363377404328
4189,15.880345947254748
265,15.483217378522351
10019,16.195056692094447
14473,15.761420707019587
7119,15.511126166639427
2241,15.250595083253597
17875,15.73171085051278
21976,15.60727002719233
206,16.41820024340866
9946,13.815510557964274
17819,16.620213612838135
24796,13.813508555293602
17056,15.538277155705378
25116,15.768538174788452
17171,16.801192495664765
10131,15.502625921518243
19057,15.978833583624812
19016,15.84365880525656
7409,16.588099280204055
23699,13.81049801614073
26667,15.80338490611862
28612,15.995398611336945
6886,15.55534495432741
30356,16.543363386362664
2141,16.012735135300492
10813,15.555976732804778
20609,16.588099280204055
6132,15.414898134544874
10072,15.816990558174398
4633,15.690353491690743
144,14.22097566607244
9824,15.520258650202699
14815,15.663146137751246
15479,14.636923416576165
1929,16.11809565095832
1560,15.590462908875947
29821,15.687312734865866
29008,15.667486722680877
16165,15.851479459848816
6584,15.64005985001532
23540,16.1378982782545
27787,15.54655813073424
17804,15.784366847680117
19907,14.508657738524219
22932,15.789592139541686
23977,16.026907015907515
7901,15.484233654391877
16016,15.679590688771956
1151,16.588099280204055
4536,15.441388588044914
24571,14.70231810073814
9871,16.540090061017693
11697,13.815510557964274
21924,16.007164090251038
28335,15.520258650202699
25873,15.347015685271952
28188,16.185754299432134
13094,15.590462908875947
21859,15.615568830007025
16148,15.66258772944316
25023,15.761420707019587
10506,15.501909511534503
15430,16.012735135300492
604,15.573368475516649
23501,15.370196570344621
4964,15.471534302049164
17270,15.464169183551656
10246,16.012735135300492
20741,15.368403515412883
27594,15.86963429165982
29779,16.3727378693319
27666,15.925723758310864
4119,15.327401791493362
5388,15.27952308093946
11850,15.38412647587812
14922,15.327273897618642
28259,16.292048958081757
29348,16.556350581889475
2018,14.968190173165812
3276,15.463227971519776
7812,15.86963429165982
7465,16.240313283682568
20307,15.687312734865866
12253,15.88237331743725
7872,13.815510557964274
14249,15.138577538026654
28524,15.479741722781108
16870,15.838626559456825
18432,15.660516912078702
6669,15.500042770256677
4809,15.508167666149118
17803,15.856730886823913
15853,15.520258650202699
15844,16.147654453199863
24328,15.84365880525656
19584,16.182946623277935
29025,16.37590633281791
17443,16.06680235657077
24773,16.34123920227253
28325,15.58195221920804
6465,16.283610089435893
13291,14.508657738524219
18753,15.682592226159931
24159,15.754252217540975
8163,15.046612029678462
348,13.805460222110773
16213,13.9108207377686
8433,16.523560759066484
18397,15.850216205802719
16397,15.341566861459324
710,14.508657738524219
14038,16.349207371921707
4140,15.702580206996654
5471,15.526569603270874
26842,16.131555854599153
6239,15.95439955828753
21188,13.815510557964274
4176,15.58842693939085
3807,15.615568830007025
24542,14.938888302098103
20088,15.58360896570346
11267,16.2269500558704
2564,15.747031969567487
13425,15.717618084361195
29026,16.166885815127753
6133,15.18191466294869
16751,15.373655176010823
17315,15.789591583986283
8583,15.671808548329901
25174,16.244728301891687
25417,15.302846370999893
9538,16.195056692094447
23179,15.454507272639919
3091,15.64005985001532
6463,15.516494483699566
13911,15.538277155705378
27670,16.166885815127753
1385,15.319587954740548
23012,14.508657738524219
14437,16.012735135300492
18703,15.631962639782701
13523,16.588099280204055
18468,15.666780302865467
30462,16.171074174549126
29148,15.853233870292039
667,15.226497531674536
1995,16.35907912040086
16591,15.106102887515965
13726,15.37371496369719
7758,14.508657738524219
16491,15.698024390460793
25259,15.687312734865866
28072,15.520258650202699
16877,15.8544425563059
11598,15.641349340845192
21672,16.00156183470237
15455,15.2244737779486
6105,15.438851375567365
4268,15.319587954740548
13274,15.80338490611862
6456,15.160805825549472
25937,15.80338490611862
28639,15.732433170146335
1069,15.919644712234481
4305,15.38813302227457
27762,16.311405778325895
5604,15.623799329143539
9428,15.726609184796015
6676,16.454567887579532
27106,16.588099280204055
24029,14.508657738524219
4721,15.401247815655099
23566,16.17163641788635
25026,16.468147903206315
13711,16.588099280204055
16309,15.267334901686343
1694,15.648092021712584
28185,15.250595083253597
19229,15.86038782841833
6656,15.913528485217045
23623,17.39138703372294
19455,15.856730886823913
22876,15.687312734865866
25841,15.702580206996654
28756,14.914122846632385
22385,16.030270706748972
16208,15.319587954740548
29463,15.6765651863191
2724,15.64005985001532
12439,15.573368475516649
19870,15.538277155705378
17937,15.29711509888849
16123,16.213405830762646
19321,15.29711509888849
18942,15.907374619642667
3037,15.404745763080856
24052,15.623799329143539
30216,16.62491325332677
14973,15.65606019136176
26191,15.707236018532848
29088,15.66723199813161
12911,15.538277155705378
13806,15.400803307929836
417,15.65606019136176
21093,15.60727002719233
12556,15.424948470398375
16259,14.508657738524219
4735,15.913528485217045
17588,16.523560759066484
15368,15.444751097694555
25333,16.279363798554442
20202,16.185754299432134
30440,16.11809565095832
3951,15.363073066680286
14262,15.483217378522351
6000,15.573368475516649
25673,15.830413578506539
4174,15.816990558174398
25389,15.789591583986283
25287,15.690461618079093
3622,13.815510557964274
733,15.501909511534503
29285,16.46875252257149
28384,15.80338490611862
7663,16.687554607003776
25632,15.816990558174398
16365,15.226497531674536
29831,16.166885815127753
20960,15.598901777521812
1503,15.434898801251542
12146,15.811791254378445
22841,15.839703625413632
3627,15.671808548329901
7284,15.527830637485902
3117,16.1573163641116
18071,15.710127412632037
29557,15.925723758310864
17513,15.74226118717119
30453,15.218352253659672
5021,14.921094157148692
13800,15.573368475516649
19645,15.571714522282871
19442,15.964286912662391
17111,15.65606019136176
14004,14.914122846632385
15460,14.508657738524219
11974,13.815510557964274
14352,15.44866499701569
17255,16.02378497148708
23003,15.761420707019587
9956,15.792567152587813
25435,15.702580206996654
16929,15.532752997026812
26297,16.25698764982494
20206,15.739759210238407
12329,15.943742263813542
12135,16.077273656438063
4830,15.555976732804778
11760,15.494319297117915
30428,15.182071489393776
29517,17.560297644016508
13011,14.557447902693651
16026,15.575752699958858
988,15.89495209964411
748,15.404745763080856
22168,15.252260362572658
6612,15.732433170146335
18413,16.06680235657077
1734,15.483217378522351
24671,14.914122846632385
20608,15.098145178510315
19314,15.532341718654704
10763,15.636019440478314
18312,15.538277155705378
26406,15.536489845131282
27164,16.08763644347361
14954,15.392528579142263
18642,15.691948128654953
20300,16.11809565095832
19911,15.319587954740548
523,13.815510557964274
4056,15.553657554360159
29630,14.508657738524219
28746,15.526748454881421
1876,15.62707265448851
29898,15.564710412773533
374,13.815510557964274
4654,15.57310913154508
22670,14.74309724958028
6102,15.58195221920804
28154,15.823724590355742
29500,15.516913059951603
23685,16.213405830762646
7887,14.077874822431765
9973,15.64005985001532
318,13.815510557964274
16390,15.099970125202777
493,15.670522096205088
29868,15.648092021712584
13662,15.78262291467019
11843,15.319587954740548
9989,15.045826027428953
29768,15.775605342011543
25070,15.437558627113049
20979,16.185754299432134
29372,15.949676999333356
2935,15.955576721460545
25495,15.249669655177096
13260,13.815510557964274
7307,15.083458506010523
7429,16.061525299469924
22668,15.747031969567487
17699,15.440821819554664
12435,15.761420707019587
5504,14.480357024557636
24012,15.615568830007025
25141,15.687312734865866
20808,15.464169183551656
18329,16.61887093887081
19371,13.815510557964274
4723,16.140395158453085
15182,15.520258650202699
17726,15.09796824179468
6266,14.920575317926385
24026,15.978833583624812
2159,15.547166103122624
3149,14.508657738524219
24942,15.930872902925033
27792,15.950004637961651
16497,15.424948470398375
5175,15.452688143298849
3600,16.159303139166333
24541,15.520258650202699
7114,16.0978929436408
27067,15.483217378522351
21621,15.65606019136176
2288,15.64005985001532
21295,15.702580206996654
12096,15.501909511534503
9997,14.22097566607244
2175,15.919644712234481
2626,15.754252217540975
17514,16.64872390202049
5112,15.438249616637503
18891,16.325109820342647
14459,17.09972458414061
7494,15.60727002719233
12971,16.06680235657077
28366,15.794526056095801
29249,15.92815002466594
26936,16.64872390202049
6638,15.573368475516649
26615,16.523560759066484
17029,15.70560592791319
20117,15.350224924202438
5297,16.852843306943615
16392,15.671808548329901
12792,15.671808548329901
6832,15.220135875768888
22949,13.864300722133706
23429,16.45099006623165
22089,15.173983980881756
2765,16.00156183470237
29122,16.908256105688263
17821,15.717618084361195
5857,15.27952308093946
29962,16.75467248002987
27567,15.382763881300965
26328,15.428322771037324
24413,15.679590688771956
9448,15.60727002719233
17775,15.919644712234481
20262,15.631962639782701
8097,15.248306752735585
19220,15.404745763080856
20758,17.225830601323285
29366,16.15971732564914
10039,15.65606019136176
18120,15.702580206996654
4248,15.38412647587812
721,16.63390881623535
18142,14.636185143231035
24961,15.332659262858828
2132,15.483217378522351
14921,15.473738634567807
3386,15.64283020259088
7909,14.969557553520485
14393,16.05088690126487
12703,15.529308485722618
27856,15.631962639782701
9474,15.623799329143539
29686,16.459199999906094
14932,16.43598922521829
19673,15.464169183551656
10465,16.37857228882532
4231,16.25785759333348
8469,15.531844007308022
19666,15.761420707019587
13342,16.39210872688235
22454,15.526346264837413
6206,15.18967666828418
4541,15.583591899837751
28045,15.704759648469587
30154,14.508657738524219
5468,15.362176707623703
28229,14.914122846632385
18211,15.881094018470508
7657,15.642456491902466
20510,15.995928016984113
16021,15.65147828185665
5423,15.15143724880599
20999,14.978661367769956
12985,16.034714042019267
6288,15.18967666828418
9759,14.508657738524219
29083,15.009433026436708
10150,15.756618480479526
1461,15.717618084361195
16662,15.473738634567807
25852,14.508657738524219
13231,15.671808548329901
3300,13.707547770443243
28327,16.199675637950744
15480,15.671808548329901
20610,15.84365880525656
18395,15.570570772489203
15156,15.8544425563059
5469,15.736102899035297
11433,15.86320340132953
4798,15.789591583986283
18517,15.862071147668985
17704,15.990262279448435
16575,15.439837082892126
6067,15.520258650202699
19164,16.61887093887081
1048,15.444751097694555
23372,15.944432501735006
27660,16.231424336265324
23126,15.761420707019587
15524,15.490923459321907
446,13.813508555293602
22896,16.06680235657077
22798,14.914122846632385
20125,15.520258650202699
27592,13.791217865395229
12950,15.65606019136176
20574,16.432717686863498
4793,16.510137738734343
7502,15.830413578506539
11903,14.508657738524219
24653,16.99356438831222
6826,15.519746519085944
18411,15.29711509888849
10040,15.341379887459036
21523,16.012735135300492
4880,15.159575684866429
14161,15.390882767319555
15654,15.538277155705378
20451,15.710127412632037
6654,15.680089169161123
20481,15.068273526459642
546,15.850216205802719
9959,15.444751097694555
10904,16.192739193954086
26192,15.438481484680958
29855,16.096966596346252
22212,15.739759210238407
5382,14.912768262931328
16053,16.536805985816503
12150,16.02378497148708
17069,15.412369688191514
26946,15.876024089758591
30327,15.825162482268004
27040,14.508657738524219
7460,15.44599189621304
605,16.14278826354869
7455,15.478868312387805
27736,16.213405830762646
8090,15.771904417524157
26344,14.77102200299171
7447,14.905805015858881
11428,14.508657738524219
6233,15.631962639782701
16743,17.80843010951906
27426,15.655677578492252
12001,15.43612853986248
5415,15.540221692439202
4374,15.437501352269823
7316,15.590462908875947
23027,15.709289016163135
26491,15.65606019136176
21254,16.234099326714627
12724,15.978833583624812
7095,13.815510557964274
15211,15.775605342011543
4580,15.156990590794324
13869,15.555976732804778
16620,15.65606019136176
9849,13.815510557964274
13091,14.4691447826722
9112,16.06680235657077
14018,15.64005985001532
26709,15.494863449946315
4211,15.038771151197494
21279,15.699803628595262
4534,14.986858615841365
20247,15.23047837806869
25595,15.819622227428319
11789,16.11809565095832
1670,15.747031969567487
8513,14.914122846632385
14308,16.266515656076592
2240,15.424948470398375
10170,15.016137772039114
1196,15.648092021712584
4364,15.320301477900122
28303,15.961441840912943
2361,13.815510557964274
1438,15.65606019136176
29511,15.955576721460545
24198,15.089475734110245
23687,15.529308485722618
27767,15.65606019136176
20736,14.914122846632385
23987,15.702580206996654
19512,15.501909511534503
18193,15.64005985001532
5984,13.815510557964274
18102,15.82415657757274
16731,15.432785679091587
29532,14.914122846632385
2334,15.38412647587812
8391,15.64005985001532
2946,15.520258650202699
7281,15.520258650202699
6951,15.64005985001532
2732,15.38412647587812
3232,15.479081857900669
17579,15.60727002719233
10543,15.483217378522351
24888,16.1378982782545
20474,16.41820024340866
21356,14.508657738524219
9206,16.11809565095832
15925,15.314463737223102
25763,16.17858849938714
7607,15.04192955112004
12922,15.690139505014624
9433,15.65606019136176
23009,15.919644712234481
15652,15.503385643737314
7846,15.112551485107574
8906,16.67771143889374
10330,15.763069347265112
4491,15.84365880525656
11132,13.815510557964274
29636,15.787540593253102
16206,15.538277155705378
2824,15.955576721460545
18426,13.815510557964274
12079,16.51687177091569
13295,16.213405830762646
14492,15.823724590355742
11590,15.86963429165982
14831,15.564710412773533
27453,15.990262279448435
8204,15.88237331743725
19565,15.761420707019587
28278,16.077273656438063
15564,14.508657738524219
14336,15.830413578506539
22573,15.761420707019587
17065,13.805460222110773
10857,15.520258650202699
19804,15.828939959930494
17629,15.768538174788452
28132,16.972085356635095
26995,15.876024089758591
3449,13.805460222110773
544,15.943742263813542
4997,15.420711707982166
982,15.732433170146335
11001,15.538277155705378
3613,15.056894747288355
15289,15.414898134544874
25987,15.80443503946704
19203,15.955576721460545
13006,15.648092021712584
13641,15.464169183551656
6497,16.440179150127435
13622,15.424948470398375
5510,15.531844007308022
2124,16.09277784297403
23064,15.79311453775754
28713,15.08301856777492
29436,16.204273347199372
18067,15.319587954740548
9869,15.103254495354888
68,14.508657738524219
5106,15.761420707019587
18631,15.623799329143539
5361,15.26214314695259
15488,15.843517084688358
15824,16.61887093887081
20656,15.677396034216427
5892,15.225482382438521
16659,14.914122846632385
17827,16.588758375453054
25533,15.564710412773533
2137,15.65606019136176
20888,15.702580206996654
9653,14.971211813616511
8172,15.162405870029982
29514,16.12804598181149
1835,13.9108207377686
18607,15.687312734865866
22082,15.483217378522351
10399,16.213494917703375
5780,16.985196138641705
20583,16.240313283682568
21348,15.462051558349877
8536,15.65606019136176
23430,17.182806387950748
24287,15.816990558174398
10244,15.157043926888596
18968,14.508657738524219
11844,16.25785759333348
17028,15.26425798592278
28424,16.055253503498307
29869,15.830413578506539
23049,16.454567887579532
5621,15.65606019136176
28527,15.932488341988085
5127,15.90818885596352
16207,15.13726026459445
4283,15.204027447437262
4667,15.115835453661571
23986,15.444374556223476
22923,13.815510557964274
26199,15.86963429165982
5631,15.520258650202699
2477,15.520258650202699
27753,16.759949537130716
25626,16.06680235657077
13427,16.15249707767565
11263,15.464169183551656
4416,14.508657738524219
22437,15.88237331743725
22492,15.943742263813542
12882,16.266515656076592
12977,15.124099020610673
24820,16.41076526492114
29571,14.735315109138226
8242,15.657311947270875
14866,15.89495209964411
4449,15.703048733584565
25871,15.555976732804778
20822,15.748581927182638
8255,16.308716010566968
20363,15.350224924202438
12022,15.717618084361195
1449,15.319587954740548
1324,15.648092021712584
19857,16.364955728889846
14663,15.378762113378968
28733,16.34123920227253
8827,16.3957273875566
6502,15.60727002719233
28249,15.736630232498037
16199,15.663146137751246
26561,15.8495623973453
15627,15.434898801251542
26433,15.426413396869442
75,15.483217378522351
6918,15.473738634567807
5655,15.775605342011543
8143,15.946795929958943
26325,15.295388837028213
22320,16.489659207390805
16422,14.648419680899378
10629,13.805460222110773
22999,16.00156183470237
401,15.176487111099874
13518,15.60727002719233
10654,15.363073066680286
5853,15.424948470398375
30349,16.166885815127753
3428,15.16858313631324
23060,14.914122846632385
26306,15.682377499679134
29355,16.70031127081098
17739,15.888682486630515
18679,16.860032995687696
26872,15.648092021712584
14157,16.3727378693319
18204,15.727716180268196
17998,15.58195221920804
27843,14.587930919418728
19839,16.077273656438063
25875,14.914122846632385
12223,14.508657738524219
24577,15.330637790927133
24761,15.100148645354233
25358,15.49260711887219
17956,15.24530229158704
17521,15.8544425563059
28932,15.955576721460545
24965,15.759459642531834
1709,15.955576721460545
20478,15.789591583986283
28632,14.952340492779554
4343,15.762562911598364
17823,15.60727002719233
4434,15.598901777521812
9757,15.732433170146335
19263,15.501909511534503
27444,15.827074677241024
26725,16.165531660578964
19,15.464169183551656
25043,16.13298426345207
9297,15.775605342011543
24259,16.475770095230136
19401,15.371547693671259
8916,16.432906390798355
1819,16.42204469587397
9014,16.1378982782545
4426,15.23637106653381
11950,16.06680235657077
6538,14.808762330974558
54,15.38412647587812
27763,15.913528485217045
27220,15.38134552929483
23505,15.649847919221866
14464,15.424948470398375
23243,15.80338490611862
6829,15.220135875768888
7427,15.360345947212716
5999,16.926594736592286
19108,15.520258650202699
2469,15.082458161451598
14194,15.454507272639919
7532,15.789591583986283
11785,15.660852657383101
18108,16.454567887579532
10733,15.446161866797572
28097,15.797766825448582
21020,15.773123391278977
18479,16.090210447468785
10712,13.815510557964274
25952,15.925417650858696
14827,15.454507272639919
12100,15.459265255852577
1003,15.27412558066379
1446,15.687312734865866
27492,16.514515170810274
15353,16.250576191631286
5285,15.488726702589537
29344,15.623799329143539
21045,16.316946509703484
24263,15.623799329143539
2382,15.424948470398375
12276,14.508657738524219
19295,15.226497531674536
18960,14.35504024985862
1443,16.06680235657077
13754,16.166885815127753
16887,14.508657738524219
14167,15.60727002719233
12292,15.434898801251542
26261,16.077273656438063
10350,15.702580206996654
15910,15.671808548329901
27880,16.447370620708437
8040,15.424948470398375
23785,17.12662187699534
28178,15.871947639447315
2233,15.096444403426338
25192,15.615568830007025
2238,15.590462908875947
22093,16.08763644347361
8836,15.978833583624812
191,15.520258650202699
16694,15.60727002719233
16514,14.914122846632385
9325,16.3727378693319
25908,16.567511294594752
16950,14.575938745607042
10918,15.564710412773533
20095,15.89495209964411
13405,13.805460222110773
26874,15.46911845414285
18514,14.914122846632385
23332,15.38807699562247
8668,15.229614619723431
3631,15.590462908875947
8620,16.195056692094447
1997,15.816990558174398
16791,15.732433170146335
3740,15.821704564900234
24762,15.937772096827038
8375,15.89495209964411
25644,15.789591583986283
28744,13.815510557964274
17250,15.671808548329901
7722,15.424838264325908
24055,14.6594752982446
14646,13.815510557964274
25681,16.08763644347361
6665,15.102236761947124
29903,16.300417207752275
24046,14.914122846632385
16226,14.603967918328545
226,15.830413578506539
9886,15.623799329143539
18809,15.363073066680286
14905,15.830413578506539
10098,15.710127412632037
13426,15.816990558174398
23637,16.523282120250293
13701,15.410372758945988
24898,14.663939920818192
6147,15.064889808136346
10248,15.984564258333798
26099,14.508657738524219
17356,15.679590688771956
2030,14.508657738524219
18070,13.815510557964274
13546,15.857380026736353
12605,15.631299004991691
21906,15.63393224355455
18548,15.598901777521812
1113,17.459993720696094
11225,15.754252217540975
23225,16.11809565095832
2356,15.687312734865866
8826,17.14771506813948
4513,15.00169834225495
6555,15.18967666828418
23655,15.662815733911522
21442,15.64005985001532
27640,15.450152951961469
4732,16.333207030575267
25379,16.25785759333348
19241,15.648092021712584
5850,15.507346555836712
4508,15.84365880525656
29952,15.949676999333356
27264,15.71903499052315
25803,13.815510557964274
5295,13.815510557964274
257,15.64005985001532
20218,15.73463662311277
8701,15.732433170146335
16013,15.86963429165982
5552,15.464169183551656
14680,15.60727002719233
26772,15.830413578506539
14733,14.914122846632385
30405,15.80430379887582
6369,15.052144144529759
24831,13.9108207377686
21689,15.555976732804778
20535,16.333207030575267
16775,15.196315630469098
19340,16.08810715741269
29978,16.045524958123483
133,15.590462908875947
26883,16.077273656438063
20015,15.947497110307877
16796,15.748480195743852
17012,15.784366847680117
5866,15.220135875768888
30089,15.099218330309064
28418,16.032592227344377
10790,15.028049269925104
16716,16.651585685561873
12111,17.98989782785991
11651,15.655243349901086
17971,16.02378497148708
1416,15.501909511534503
2056,15.38412647587812
5319,15.505565413167375
287,15.468007959858822
13528,16.325109820342647
25413,15.995017998523112
20026,13.815510557964274
7705,15.514789174398164
20161,15.564710412773533
14448,15.576877312342297
11773,16.34523122354207
23783,15.80338490611862
7772,15.955576721460545
14002,15.424948470398375
20043,16.204273347199372
25352,15.972925359795157
17120,15.747031969567487
20860,15.682106900299862
26483,15.819622227428319
10119,15.702580206996654
6534,15.548548509989649
727,15.422946467727702
13423,15.520258650202699
3527,15.742502596994074
11423,15.483217378522351
11445,15.280648446489906
25039,15.520258650202699
16406,15.914800069049576
26900,15.925723758310864
8747,15.856730886823913
26542,15.81021087118902
27195,16.3727378693319
21316,15.732433170146335
8523,16.108045315104818
28706,15.344117952483826
9096,15.403325162669006
16749,15.80338490611862
16334,15.86963429165982
3266,15.064265505062103
20310,15.691948128654953
9442,15.425947970731459
17624,15.717618084361195
10590,15.246577499752586
19600,15.250595083253597
13453,15.573368475516649
1731,15.444751097694555
4531,16.471425004645955
12632,16.489659207390805
20089,16.55438568500138
27235,15.560160949205383
23486,15.621715191623826
2826,15.578356017027687
1405,14.508657738524219
30152,15.220792017848902
27263,15.984564258333798
18528,15.78262291467019
15338,15.404745763080856
21365,16.694709015262312
26835,16.05088690126487
1084,15.64005985001532
22815,14.5903773471055
16621,15.761420707019587
18151,14.508657738524219
23968,15.585365191804279
4938,16.549878067383858
9929,15.591108124408445
22708,15.201804919084164
1848,15.60727002719233
3976,15.816990558174398
6819,15.719765031750756
26471,16.077273656438063
15293,15.454507272639919
6413,16.100338929369062
24191,15.424948470398375
13654,15.518085927913805
22993,16.012735135300492
30342,15.830661947660367
24977,16.785925023533974
15712,15.428940491667912
2218,15.501909511534503
9235,15.63978561886901
18491,15.483217378522351
16096,15.464169183551656
139,15.373655176010823
20034,15.83232375296113
4020,15.396507842766525
20464,16.283610089435893
4397,15.759298456638486
13081,15.5539634794995
16252,15.702580206996654
4797,15.520258650202699
4858,15.181434595679038
5943,14.71793195370599
21779,15.35025725126612
24321,15.645553442244594
19214,13.815510557964274
5693,15.464169183551656
28322,16.52980654679626
1388,14.557447902693651
18641,15.978833583624812
7539,15.681256896775336
13751,15.663965370868874
29540,15.444751097694555
4406,15.424948470398375
29426,15.207389297378066
13381,16.316946509703484
24434,15.789591583986283
18444,15.05718831186947
21273,15.547166103122624
7804,15.910428347328251
16753,15.424948470398375
1020,15.729487659916579
5573,16.16630831507336
27732,16.072804308766404
13114,15.687312734865866
4057,16.2269500558704
22327,15.38412647587812
17744,13.815510557964274
4308,15.208159684722172
30338,15.578008555743603
18559,15.717618084361195
8589,15.424948470398375
3002,15.623799329143539
1508,14.508657738524219
10576,15.311107653974615
27597,15.89495209964411
27434,15.695280904515043
20330,15.602150779508413
2783,14.914122846632385
8608,15.068315811279913
15593,15.725053062848712
17602,16.06680235657077
28918,15.60727002719233
29881,16.70588231586044
19284,16.454567887579532
5907,15.027331584269762
8219,15.454507272639919
5721,15.247275293128922
4315,15.00821561903027
4201,15.856730886823913
25524,15.366259474049695
14213,16.41507952718335
25659,15.173983980881756
26233,16.221720260803092
560,15.796512026830857
23374,15.67158977440063
2110,16.34123920227253
2925,15.394489262913666
4400,15.856730886823913
13314,15.830413578506539
20947,15.958332919654262
20644,15.716568429188289
24399,15.483217378522351
25610,14.73180128983843
3275,15.146503603299076
5050,16.253500287964524
9050,15.38904436322207
29211,15.214654508369478
29671,15.81385104044746
27069,13.815510557964274
27449,16.195056692094447
17736,15.571034892760169
11647,15.329868264148105
1413,13.815510557964274
27013,16.18107045011971
9382,16.394185290044287
22688,15.511778614299613
3287,15.722798671765782
14657,16.44739939810092
12905,16.325109820342647
15166,15.586216617994497
24443,15.095430278264091
14134,14.508657738524219
24252,15.60727002719233
20104,15.990262279448435
29295,16.276209894052013
14489,15.710127412632037
11911,15.285686403064867
24178,14.579729713842806
25930,16.029264437251705
28382,13.815510557964274
18045,15.2624295409006
11310,15.414898134544874
16308,16.744034081824815
10231,15.284029859339833
24867,14.508657738524219
3491,16.85764920433242
2116,14.914122846632385
23499,15.740296292261407
5467,15.41213229292688
29124,15.464169183551656
685,15.967272761223736
5990,15.529308485722618
19168,15.424948470398375
11042,16.323686205858227
25893,15.663965370868874
1184,15.483217378522351
12261,16.387883675616784
11791,15.94172582740954
13173,16.195056692094447
4546,15.253491598585644
22526,15.65606019136176
28510,15.990262279448435
26444,15.747031969567487
8351,15.220135875768888
16825,15.015064111771252
14591,15.669275499117846
1262,12.777868243236394
6284,15.483217378522351
15814,15.132306920041767
6370,15.233267006017126
25124,14.869822587735804
23111,15.623799329143539
21744,15.817368864985731
18522,14.508657738524219
25967,16.440179150127435
18357,15.501909511534503
18125,15.671808548329901
22084,15.850216205802719
6632,15.272457212967868
16492,16.108045315104818
23928,15.978833583624812
12840,16.300417207752275
3545,15.579796050191574
17506,17.014183675514957
7807,15.58195221920804
2180,15.761420707019587
14879,15.761420707019587
15597,15.679590688771956
3181,16.56243807993405
8879,15.237972900466609
15343,15.499813056247751
24806,15.65606019136176
12501,15.447726666296083
7894,15.633188717110905
16832,16.035342648752476
19482,15.671808548329901
13189,15.6218797830752
6892,15.86963429165982
25375,14.978661367769956
19739,15.702580206996654
4026,15.58195221920804
29328,15.687312734865866
16584,15.823724590355742
15287,15.80338490611862
26223,15.555976732804778
23350,15.190418084453315
10132,15.350440418223313
21800,15.586182574861844
4266,14.982715638097995
29782,16.09277784297403
20968,14.403297222866392
27468,16.266515656076592
5589,15.487397309670863
23788,16.139965258225867
5902,15.451054717482855
5079,15.89495209964411
12441,15.235727970528725
11742,15.023710316120296
2405,15.717618084361195
30417,13.815510557964274
13827,15.410372758945988
21041,15.732433170146335
17786,15.618193976334593
4605,16.34123920227253
20633,15.755177544689413
6236,16.972510979114386
1044,14.821641993838218
25686,16.25785759333348
644,15.573368475516649
5351,15.624913462364924
5374,15.510564173888694
23291,14.508657738524219
4832,15.535193119235707
15129,16.3727378693319
12468,15.371548115612098
4803,14.4457232635498
12660,15.8544425563059
14765,17.643057790857252
10067,15.730372224326313
1644,14.508657738524219
9620,15.504696365388153
19274,15.675247939337819
23134,15.693837555695792
2219,15.89495209964411
17235,15.50384911077664
20507,16.166885815127753
402,15.444751097694555
23863,15.653518869699477
6922,14.508657738524219
28541,15.489379860797653
